,ghi,temp,wind,load,price,price_base,hour,hour_sin,hour_cos,p_pv,p_wind
2023-10-02 23:00:00+00:00,27.73,26.44,1.6,9.861596805893132,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,0.648882,0.0
2023-10-03 00:00:00+00:00,60.67,27.37,1.92,12.546461758403133,0,0.12,0.0,0.0,1.0,1.4196779999999998,0.0
2023-10-03 01:00:00+00:00,78.65,28.75,2.1,13.344351877357097,0,0.12,1.0,0.25881904510252074,0.9659258262890683,1.84041,0.0
2023-10-03 02:00:00+00:00,113.05,29.36,2.27,11.477002379454236,0,0.12,2.0,0.49999999999999994,0.8660254037844387,2.6453699999999998,0.0
2023-10-03 03:00:00+00:00,318.73,29.3,2.38,12.183111547458703,0,0.12,3.0,0.7071067811865475,0.7071067811865476,7.4582820000000005,0.0
2023-10-03 04:00:00+00:00,87.9,29.48,2.34,15.225082347200004,0,0.12,4.0,0.8660254037844386,0.5000000000000001,2.05686,0.0
2023-10-03 05:00:00+00:00,177.0,29.48,2.26,11.77491025397602,0,0.12,5.0,0.9659258262890683,0.25881904510252074,4.1418,0.0
2023-10-03 06:00:00+00:00,201.2,29.34,2.15,9.862548459166367,0,0.12,6.0,1.0,6.123233995736766e-17,4.708079999999999,0.0
2023-10-03 07:00:00+00:00,202.93,29.0,2.06,9.647216875106233,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,4.748562,0.0
2023-10-03 08:00:00+00:00,136.6,28.83,1.96,12.340777447703099,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,3.1964399999999995,0.0
2023-10-03 09:00:00+00:00,70.45,28.37,1.93,12.724134276441804,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,1.64853,0.0
2023-10-03 10:00:00+00:00,7.22,27.45,1.81,12.435715618743114,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.168948,0.0
2023-10-03 11:00:00+00:00,0.0,27.11,1.71,13.195275422671292,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,0.0
2023-10-03 12:00:00+00:00,0.0,27.13,1.52,15.851094108933996,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,0.0
2023-10-03 13:00:00+00:00,0.0,27.18,1.25,13.157257228842425,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,0.0
2023-10-03 14:00:00+00:00,0.0,27.19,0.85,10.438823435767011,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0
2023-10-03 15:00:00+00:00,0.0,26.99,0.36,9.01536304462892,0,0.12,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0
2023-10-03 16:00:00+00:00,0.0,26.77,0.25,12.77042453379874,0,0.12,16.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0
2023-10-03 17:00:00+00:00,0.0,26.5,0.59,13.407254298537245,0,0.12,17.0,-0.9659258262890683,-0.25881904510252063,0.0,0.0
2023-10-03 18:00:00+00:00,0.0,26.29,0.79,12.395246216790095,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,0.0
2023-10-03 19:00:00+00:00,0.0,26.14,0.79,13.234051477313946,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.0
2023-10-03 20:00:00+00:00,0.0,26.11,0.57,15.323757320948937,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.0
2023-10-03 21:00:00+00:00,0.0,26.11,0.3,13.219819438445038,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0
2023-10-03 22:00:00+00:00,2.85,26.04,0.29,9.372644857760056,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.06669,0.0
2023-10-03 23:00:00+00:00,32.15,26.33,0.43,9.45673686271722,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,0.7523099999999999,0.0
2023-10-04 00:00:00+00:00,133.6,27.2,0.42,12.668940621708403,0,0.12,0.0,0.0,1.0,3.1262399999999997,0.0
2023-10-04 01:00:00+00:00,234.62,29.65,0.59,13.517845376168887,0,0.12,1.0,0.25881904510252074,0.9659258262890683,5.490108,0.0
2023-10-04 02:00:00+00:00,384.58,29.68,1.0,11.495140043762545,0,0.12,2.0,0.49999999999999994,0.8660254037844387,8.999171999999998,0.0
2023-10-04 03:00:00+00:00,480.05,30.35,1.41,13.349588117513408,0,0.12,3.0,0.7071067811865475,0.7071067811865476,11.23317,0.0
2023-10-04 04:00:00+00:00,643.55,30.83,1.81,13.929417056890774,0,0.12,4.0,0.8660254037844386,0.5000000000000001,15.059069999999998,0.0
2023-10-04 05:00:00+00:00,763.6,30.88,2.23,13.311396215465802,0,0.12,5.0,0.9659258262890683,0.25881904510252074,17.868239999999997,0.0
2023-10-04 06:00:00+00:00,701.88,30.61,2.57,9.361928863093647,0,0.12,6.0,1.0,6.123233995736766e-17,16.423992,0.0
2023-10-04 07:00:00+00:00,549.35,30.14,2.75,9.623965015015745,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,12.85479,0.0
2023-10-04 08:00:00+00:00,352.85,29.43,2.83,11.98797264588132,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,8.25669,0.0
2023-10-04 09:00:00+00:00,144.0,28.58,2.59,14.053574138676515,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,3.3695999999999997,0.0
2023-10-04 10:00:00+00:00,10.15,27.56,2.04,12.461300749931063,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.23751,0.0
2023-10-04 11:00:00+00:00,0.0,26.91,1.79,13.72282370673742,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,0.0
2023-10-04 12:00:00+00:00,0.0,26.75,1.57,15.918194517025558,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,0.0
2023-10-04 13:00:00+00:00,0.0,26.73,1.36,13.115669876548722,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,0.0
2023-10-04 14:00:00+00:00,0.0,26.8,1.08,10.515700975503554,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0
2023-10-04 15:00:00+00:00,0.0,26.81,0.77,9.414978049556543,0,0.12,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0
2023-10-04 16:00:00+00:00,0.0,26.66,0.59,12.88781592974074,0,0.12,16.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0
2023-10-04 17:00:00+00:00,0.0,26.42,0.59,12.890363223344208,0,0.12,17.0,-0.9659258262890683,-0.25881904510252063,0.0,0.0
2023-10-04 18:00:00+00:00,0.0,26.26,0.7,12.251169309006244,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,0.0
2023-10-04 19:00:00+00:00,0.0,26.11,0.8,13.360706034001302,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.0
2023-10-04 20:00:00+00:00,0.0,25.97,0.94,14.817703850322756,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.0
2023-10-04 21:00:00+00:00,0.0,25.83,1.09,12.455991384520708,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0
2023-10-04 22:00:00+00:00,4.38,25.72,1.19,9.331194920424045,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.10249199999999999,0.0
2023-10-04 23:00:00+00:00,129.75,26.24,1.11,10.07043092173839,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,3.0361499999999997,0.0
2023-10-05 00:00:00+00:00,348.83,28.16,1.09,12.0765185931695,0,0.12,0.0,0.0,1.0,8.162621999999999,0.0
2023-10-05 01:00:00+00:00,550.53,29.37,1.43,12.595443392628134,0,0.12,1.0,0.25881904510252074,0.9659258262890683,12.882401999999999,0.0
2023-10-05 02:00:00+00:00,703.83,29.62,1.84,12.224888507522358,0,0.12,2.0,0.49999999999999994,0.8660254037844387,16.469622,0.0
2023-10-05 03:00:00+00:00,776.35,30.01,1.82,13.03278145252187,0,0.12,3.0,0.7071067811865475,0.7071067811865476,18.16659,0.0
2023-10-05 04:00:00+00:00,853.42,30.28,1.8,14.55904572594857,0,0.12,4.0,0.8660254037844386,0.5000000000000001,19.970028,0.0
2023-10-05 05:00:00+00:00,876.03,30.29,1.93,13.356887866057406,0,0.12,5.0,0.9659258262890683,0.25881904510252074,20.499102,0.0
2023-10-05 06:00:00+00:00,788.58,30.17,2.04,9.997531561894618,0,0.12,6.0,1.0,6.123233995736766e-17,18.452772,0.0
2023-10-05 07:00:00+00:00,627.25,29.9,2.06,9.380619335098645,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,14.67765,0.0
2023-10-05 08:00:00+00:00,401.62,29.47,1.96,12.054962640419637,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,9.397908,0.0
2023-10-05 09:00:00+00:00,172.98,28.86,1.64,13.758011993702736,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,4.047732,0.0
2023-10-05 10:00:00+00:00,11.0,27.9,1.3,11.988784441254527,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.25739999999999996,0.0
2023-10-05 11:00:00+00:00,0.0,27.28,1.34,12.894721176254226,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,0.0
2023-10-05 12:00:00+00:00,0.0,27.13,1.41,13.718453695166028,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,0.0
2023-10-05 13:00:00+00:00,0.0,26.97,1.52,13.077926970533134,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,0.0
2023-10-05 14:00:00+00:00,0.0,26.77,1.68,9.937341114733218,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0
2023-10-05 15:00:00+00:00,0.0,26.58,1.78,8.77695927312947,0,0.12,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0
2023-10-05 16:00:00+00:00,0.0,26.4,1.84,11.725251683979494,0,0.12,16.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0
2023-10-05 17:00:00+00:00,0.0,26.26,1.8,12.583253779312134,0,0.12,17.0,-0.9659258262890683,-0.25881904510252063,0.0,0.0
2023-10-05 18:00:00+00:00,0.0,26.19,1.69,12.654552993292924,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,0.0
2023-10-05 19:00:00+00:00,0.0,26.18,1.51,12.136091568860397,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.0
2023-10-05 20:00:00+00:00,0.0,26.23,1.31,14.431245936737776,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.0
2023-10-05 21:00:00+00:00,0.0,26.34,0.99,13.451198283056527,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0
2023-10-05 22:00:00+00:00,4.12,26.5,0.66,9.858616706912617,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.09640800000000001,0.0
2023-10-05 23:00:00+00:00,101.07,26.9,0.48,9.544726550633467,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,2.3650379999999998,0.0
2023-10-06 00:00:00+00:00,288.38,28.88,0.38,12.433611068163884,0,0.12,0.0,0.0,1.0,6.748092,0.0
2023-10-06 01:00:00+00:00,470.2,31.65,0.2,13.812604297307725,0,0.12,1.0,0.25881904510252074,0.9659258262890683,11.002679999999998,0.0
2023-10-06 02:00:00+00:00,530.15,31.87,0.81,12.206571069498958,0,0.12,2.0,0.49999999999999994,0.8660254037844387,12.405509999999998,0.0
2023-10-06 03:00:00+00:00,730.22,32.02,1.31,11.972798589116772,0,0.12,3.0,0.7071067811865475,0.7071067811865476,17.087148000000003,0.0
2023-10-06 04:00:00+00:00,771.75,32.19,1.83,15.044454631366946,0,0.12,4.0,0.8660254037844386,0.5000000000000001,18.058949999999996,0.0
2023-10-06 05:00:00+00:00,839.38,32.07,2.38,13.29239953311391,0,0.12,5.0,0.9659258262890683,0.25881904510252074,19.641492,0.0
2023-10-06 06:00:00+00:00,767.2,31.56,2.84,9.748167699848395,0,0.12,6.0,1.0,6.123233995736766e-17,17.95248,0.0
2023-10-06 07:00:00+00:00,574.42,30.85,3.08,8.774519958234949,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,13.441427999999998,7.023319615912229e-06
2023-10-06 08:00:00+00:00,374.3,30.02,3.04,12.111222573192526,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,8.758619999999999,8.779149519890286e-07
2023-10-06 09:00:00+00:00,151.07,29.09,2.68,12.856379032030464,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,3.5350379999999997,0.0
2023-10-06 10:00:00+00:00,9.32,28.15,2.37,11.652237243293815,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.218088,0.0
2023-10-06 11:00:00+00:00,0.0,27.61,2.35,13.024042490233647,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,0.0
2023-10-06 12:00:00+00:00,0.0,27.4,2.39,14.2026047925453,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,0.0
2023-10-06 13:00:00+00:00,0.0,27.27,2.28,12.85721780426127,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,0.0
2023-10-06 14:00:00+00:00,0.0,27.16,1.96,10.134519065650993,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0
2023-10-06 15:00:00+00:00,0.0,27.11,1.49,9.892491952412616,0,0.12,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0
2023-10-06 16:00:00+00:00,0.0,27.3,0.87,12.012619463217826,0,0.12,16.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0
2023-10-06 17:00:00+00:00,0.0,27.24,0.53,12.982927036633928,0,0.12,17.0,-0.9659258262890683,-0.25881904510252063,0.0,0.0
2023-10-06 18:00:00+00:00,0.0,27.16,0.5,12.032947589546227,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,0.0
2023-10-06 19:00:00+00:00,0.0,26.9,0.59,12.968545090533253,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.0
2023-10-06 20:00:00+00:00,0.0,26.63,0.85,14.76261332748204,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.0
2023-10-06 21:00:00+00:00,0.0,26.43,1.19,12.570987140770503,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0
2023-10-06 22:00:00+00:00,3.55,26.25,1.5,10.493925491105742,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.08306999999999999,0.0
2023-10-06 23:00:00+00:00,102.1,26.65,1.69,10.057091877916761,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,2.38914,0.0
2023-10-07 00:00:00+00:00,291.02,27.43,2.13,10.891412879339068,0,0.12,0.0,0.0,1.0,6.809868,0.0
2023-10-07 01:00:00+00:00,479.75,28.38,2.48,13.336792264273093,0,0.12,1.0,0.25881904510252074,0.9659258262890683,11.22615,0.0
2023-10-07 02:00:00+00:00,667.22,29.21,2.43,12.780745196463952,0,0.12,2.0,0.49999999999999994,0.8660254037844387,15.612948000000001,0.0
2023-10-07 03:00:00+00:00,733.5,29.68,2.22,13.286620159664157,0,0.12,3.0,0.7071067811865475,0.7071067811865476,17.163899999999998,0.0
2023-10-07 04:00:00+00:00,656.03,29.92,2.09,14.264417755435037,0,0.12,4.0,0.8660254037844386,0.5000000000000001,15.351102,0.0
2023-10-07 05:00:00+00:00,607.6,29.9,2.04,13.06172131576128,0,0.12,5.0,0.9659258262890683,0.25881904510252074,14.21784,0.0
2023-10-07 06:00:00+00:00,627.97,29.72,2.02,9.853865856438452,0,0.12,6.0,1.0,6.123233995736766e-17,14.694498,0.0
2023-10-07 07:00:00+00:00,552.35,29.22,1.86,10.1495000096646,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,12.92499,0.0
2023-10-07 08:00:00+00:00,344.58,28.87,1.66,11.5528294507142,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,8.063172,0.0
2023-10-07 09:00:00+00:00,132.98,28.06,1.36,12.991608470440548,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,3.1117319999999995,0.0
2023-10-07 10:00:00+00:00,7.7,27.4,1.15,13.079665938809791,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.18018,0.0
2023-10-07 11:00:00+00:00,0.0,27.14,1.02,13.108740817224223,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,0.0
2023-10-07 12:00:00+00:00,0.0,26.93,1.07,15.234539303733158,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,0.0
2023-10-07 13:00:00+00:00,0.0,26.78,1.11,14.585063724475877,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,0.0
2023-10-07 14:00:00+00:00,0.0,26.68,1.17,9.518688478948912,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0
2023-10-07 15:00:00+00:00,0.0,26.54,1.2,9.166065311672607,0,0.12,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0
2023-10-07 16:00:00+00:00,0.0,26.42,1.15,12.127611519386083,0,0.12,16.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0
2023-10-07 17:00:00+00:00,0.0,26.29,1.03,13.843614005883188,0,0.12,17.0,-0.9659258262890683,-0.25881904510252063,0.0,0.0
2023-10-07 18:00:00+00:00,0.0,26.22,0.83,12.879824810664196,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,0.0
2023-10-07 19:00:00+00:00,0.0,26.3,0.49,14.228255948162179,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.0
2023-10-07 20:00:00+00:00,0.0,26.34,0.26,14.45218547563598,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.0
2023-10-07 21:00:00+00:00,0.0,26.27,0.46,13.336295463359995,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0
2023-10-07 22:00:00+00:00,2.72,26.29,0.49,9.408821056875668,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.06364800000000001,0.0
2023-10-07 23:00:00+00:00,57.22,26.57,0.4,8.511213407664133,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,1.3389479999999998,0.0
2023-10-08 00:00:00+00:00,149.0,27.49,0.8,12.240550525951837,0,0.12,0.0,0.0,1.0,3.4865999999999997,0.0
2023-10-08 01:00:00+00:00,228.8,28.54,1.07,12.717240520188968,0,0.12,1.0,0.25881904510252074,0.9659258262890683,5.3539200000000005,0.0
2023-10-08 02:00:00+00:00,427.12,29.05,0.79,12.582055476405888,0,0.12,2.0,0.49999999999999994,0.8660254037844387,9.994608,0.0
2023-10-08 03:00:00+00:00,535.4,29.75,0.81,12.151570545314176,0,0.12,3.0,0.7071067811865475,0.7071067811865476,12.52836,0.0
2023-10-08 04:00:00+00:00,683.67,30.08,1.34,14.100921789935349,0,0.12,4.0,0.8660254037844386,0.5000000000000001,15.997877999999998,0.0
2023-10-08 05:00:00+00:00,710.62,30.01,1.81,13.226106807403985,0,0.12,5.0,0.9659258262890683,0.25881904510252074,16.628507999999997,0.0
2023-10-08 06:00:00+00:00,664.45,29.7,2.1,9.950886966059503,0,0.12,6.0,1.0,6.123233995736766e-17,15.54813,0.0
2023-10-08 07:00:00+00:00,511.02,29.91,2.38,9.740986258614909,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,11.957867999999998,0.0
2023-10-08 08:00:00+00:00,317.05,29.47,2.54,13.194049458741604,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,7.41897,0.0
2023-10-08 09:00:00+00:00,117.43,28.91,2.49,14.07884946496338,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,2.747862,0.0
2023-10-08 10:00:00+00:00,7.7,27.48,2.44,11.91821312824309,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.18018,0.0
2023-10-08 11:00:00+00:00,0.0,26.8,2.4,13.896972039476937,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,0.0
2023-10-08 12:00:00+00:00,0.0,26.69,2.33,15.351688959689207,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,0.0
2023-10-08 13:00:00+00:00,0.0,26.58,2.24,13.030316018562583,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,0.0
2023-10-08 14:00:00+00:00,0.0,26.57,2.21,9.78740744377902,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0
2023-10-08 15:00:00+00:00,0.0,26.52,2.2,9.739345105789642,0,0.12,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0
2023-10-08 16:00:00+00:00,0.0,26.41,2.27,11.937877180697368,0,0.12,16.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0
2023-10-08 17:00:00+00:00,0.0,26.21,2.42,13.021283807264087,0,0.12,17.0,-0.9659258262890683,-0.25881904510252063,0.0,0.0
2023-10-08 18:00:00+00:00,0.0,26.02,2.43,12.92003816097435,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,0.0
2023-10-08 19:00:00+00:00,0.0,25.9,2.52,13.31095527715893,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.0
2023-10-08 20:00:00+00:00,0.0,25.78,2.55,14.193493461763184,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.0
2023-10-08 21:00:00+00:00,0.0,25.69,2.42,12.629269169406026,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0
2023-10-08 22:00:00+00:00,1.65,25.59,2.19,9.385650683046205,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.03860999999999999,0.0
2023-10-08 23:00:00+00:00,27.52,25.96,2.04,9.682778271335485,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,0.643968,0.0
2023-10-09 00:00:00+00:00,78.6,26.56,2.13,12.716961818429679,0,0.12,0.0,0.0,1.0,1.8392399999999998,0.0
2023-10-09 01:00:00+00:00,158.57,27.6,2.08,12.864077062346958,0,0.12,1.0,0.25881904510252074,0.9659258262890683,3.7105379999999997,0.0
2023-10-09 02:00:00+00:00,126.43,27.96,2.22,12.711228158844346,0,0.12,2.0,0.49999999999999994,0.8660254037844387,2.958462,0.0
2023-10-09 03:00:00+00:00,137.93,28.34,2.47,13.190745579744405,0,0.12,3.0,0.7071067811865475,0.7071067811865476,3.227562,0.0
2023-10-09 04:00:00+00:00,119.65,28.65,2.77,14.542009206560106,0,0.12,4.0,0.8660254037844386,0.5000000000000001,2.79981,0.0
2023-10-09 05:00:00+00:00,128.18,28.89,3.11,13.605165279656717,0,0.12,5.0,0.9659258262890683,0.25881904510252074,2.999412,1.8257887517146718e-05
2023-10-09 06:00:00+00:00,163.05,28.62,3.38,10.186385241322837,0,0.12,6.0,1.0,6.123233995736766e-17,3.8153699999999997,0.0007527023319615905
2023-10-09 07:00:00+00:00,175.25,28.17,3.57,9.062446936067163,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,4.100849999999999,0.0025403703703703677
2023-10-09 08:00:00+00:00,111.82,27.64,3.74,11.718370051871831,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,2.6165879999999997,0.005558628257887523
2023-10-09 09:00:00+00:00,51.88,27.1,3.67,13.179359397721125,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,1.213992,0.004125692729766803
2023-10-09 10:00:00+00:00,4.6,26.41,3.37,12.438363286291644,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.10763999999999999,0.0006948285322359404
2023-10-09 11:00:00+00:00,0.0,25.97,3.35,13.77455503319542,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,0.0005881344307270236
2023-10-09 12:00:00+00:00,0.0,25.83,3.33,14.50312199822532,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,0.0004929629629629633
2023-10-09 13:00:00+00:00,0.0,25.72,3.22,13.944115354946172,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,0.0001460631001371746
2023-10-09 14:00:00+00:00,0.0,25.59,3.08,9.411368125409984,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,7.023319615912229e-06
2023-10-09 15:00:00+00:00,0.0,25.48,2.95,9.495916555213222,0,0.12,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0
2023-10-09 16:00:00+00:00,0.0,25.42,2.96,12.10753562251257,0,0.12,16.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0
2023-10-09 17:00:00+00:00,0.0,25.36,3.01,12.885503884242311,0,0.12,17.0,-0.9659258262890683,-0.25881904510252063,0.0,1.3717421124827656e-08
2023-10-09 18:00:00+00:00,0.0,25.28,3.03,12.840079115750074,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,3.703703703703631e-07
2023-10-09 19:00:00+00:00,0.0,25.22,2.92,11.707351749745776,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.0
2023-10-09 20:00:00+00:00,0.0,25.19,2.73,14.218803769602305,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.0
2023-10-09 21:00:00+00:00,0.0,25.14,2.48,13.666370845683002,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0
2023-10-09 22:00:00+00:00,0.73,25.08,2.27,9.608546641818343,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.017081999999999996,0.0
2023-10-09 23:00:00+00:00,21.67,25.76,2.08,10.301149117509192,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,0.507078,0.0
2023-10-10 00:00:00+00:00,65.9,26.6,2.46,13.359218947274123,0,0.12,0.0,0.0,1.0,1.54206,0.0
2023-10-10 01:00:00+00:00,118.5,27.61,2.91,13.334309970576701,0,0.12,1.0,0.25881904510252074,0.9659258262890683,2.7728999999999995,0.0
2023-10-10 02:00:00+00:00,148.9,28.2,3.31,12.844844009273425,0,0.12,2.0,0.49999999999999994,0.8660254037844387,3.48426,0.000408655692729767
2023-10-10 03:00:00+00:00,203.23,28.81,3.89,14.30183596742939,0,0.12,3.0,0.7071067811865475,0.7071067811865476,4.7555819999999995,0.00967035665294925
2023-10-10 04:00:00+00:00,258.7,28.91,4.44,14.671633588899352,0,0.12,4.0,0.8660254037844386,0.5000000000000001,6.053579999999999,0.040960000000000024
2023-10-10 05:00:00+00:00,248.75,28.87,4.86,13.068235611889603,0,0.12,5.0,0.9659258262890683,0.25881904510252074,5.82075,0.08826962962962967
2023-10-10 06:00:00+00:00,213.68,28.59,5.17,10.215938541065473,0,0.12,6.0,1.0,6.123233995736766e-17,5.000112,0.14016890260631001
2023-10-10 07:00:00+00:00,204.15,28.13,5.24,10.356814259039083,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,4.7771099999999995,0.15417591220850482
2023-10-10 08:00:00+00:00,135.62,27.57,5.02,12.24096922783923,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,3.173508,0.11306458161865561
2023-10-10 09:00:00+00:00,53.9,26.85,4.39,13.052195817778443,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,1.26126,0.03683976680384085
2023-10-10 10:00:00+00:00,4.35,26.12,3.58,13.119074533924216,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.10178999999999999,0.002676433470507546
2023-10-10 11:00:00+00:00,0.0,25.75,3.35,12.956959976722695,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,0.0005881344307270236
2023-10-10 12:00:00+00:00,0.0,25.63,3.17,15.067452620535247,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,6.73936899862825e-05
2023-10-10 13:00:00+00:00,0.0,25.49,3.0,13.223700842185172,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,0.0
2023-10-10 14:00:00+00:00,0.0,25.39,2.92,10.678188461182192,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0
